dataset,generator,alpha,n_r,n_s,method,variant,t,rep,seed,ok,error,wall_ms,count_value,count_exact,used_enumeration,enum_truncated,enum_cap,adaptive_branch,adaptive_pilot_pairs,phases_json,note,config_json,gen_report_json
,rectgen,100,10000,10000,kd_tree,sampling,50000,1,2,1,,107.541,2.01227e+06,1,0,0,0,,0,"{""build_ms"":1.797290,""build_points_ms"":1.794520,""phase1_count_ms"":36.415381,""phase2_plan_ms"":3.140985,""phase3_fill_ms"":66.173463,""run_build_ms"":1.797599,""run_count_ms"":36.416851,""run_sample_ms"":69.325128}",,"{""dataset"":{""source"":""synthetic"",""name"":""alpha100_lite_d2__nr10000__ns10000__a1_000ep02__g7"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""rectgen"",""n_r"":10000,""n_s"":10000,""alpha"":100,""seed"":7}},""run"":{""method"":""kd_tree"",""variant"":""sampling"",""t"":50000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/v2/out/alpha100_light/d2"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""WARN"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""alpha100_lite_d2__nr10000__ns10000__a1_000ep02__g7"",""n_r"":10000,""n_s"":10000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":100.627,""notes"":""alacarte-local alpha_expected_est=100.759 coverage=44.6732 pair_p_est=0.0201519 alpha_hat_est=100.627 epsilon_alpha=0.006275 audit_pairs=2000000""}"
,rectgen,100,10000,10000,kd_tree,sampling,50000,2,3,1,,107.72,2.01227e+06,1,0,0,0,,0,"{""build_ms"":1.805459,""build_points_ms"":1.802829,""phase1_count_ms"":36.451670,""phase2_plan_ms"":3.136146,""phase3_fill_ms"":66.311901,""run_build_ms"":1.805819,""run_count_ms"":36.452810,""run_sample_ms"":69.459326}",,"{""dataset"":{""source"":""synthetic"",""name"":""alpha100_lite_d2__nr10000__ns10000__a1_000ep02__g7"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""rectgen"",""n_r"":10000,""n_s"":10000,""alpha"":100,""seed"":7}},""run"":{""method"":""kd_tree"",""variant"":""sampling"",""t"":50000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/v2/out/alpha100_light/d2"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""WARN"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""alpha100_lite_d2__nr10000__ns10000__a1_000ep02__g7"",""n_r"":10000,""n_s"":10000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":100.627,""notes"":""alacarte-local alpha_expected_est=100.759 coverage=44.6732 pair_p_est=0.0201519 alpha_hat_est=100.627 epsilon_alpha=0.006275 audit_pairs=2000000""}"
,rectgen,100,10000,10000,ours,sampling,100000,0,1,1,,27.8533,2.01227e+06,1,0,0,0,,0,"{""build_active_indices_ms"":0.594204,""build_event_cache_ms"":0.157318,""build_event_maps_ms"":0.220923,""build_events_ms"":2.980959,""build_ranks_ms"":1.411180,""build_y_domain_ms"":1.295429,""phase1_count_ms"":1.763782,""phase2_plan_ms"":2.104756,""phase3_sample_ms"":17.141174,""run_build_ms"":6.684310,""run_count_ms"":1.764392,""run_sample_ms"":19.402508}",,"{""dataset"":{""source"":""synthetic"",""name"":""alpha100_lite_d2__nr10000__ns10000__a1_000ep02__g7"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""rectgen"",""n_r"":10000,""n_s"":10000,""alpha"":100,""seed"":7}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/v2/out/alpha100_light/d2"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""WARN"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""alpha100_lite_d2__nr10000__ns10000__a1_000ep02__g7"",""n_r"":10000,""n_s"":10000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":100.627,""notes"":""alacarte-local alpha_expected_est=100.759 coverage=44.6732 pair_p_est=0.0201519 alpha_hat_est=100.627 epsilon_alpha=0.006275 audit_pairs=2000000""}"
,rectgen,100,10000,10000,ours,sampling,100000,1,2,1,,27.9477,2.01227e+06,1,0,0,0,,0,"{""build_active_indices_ms"":0.432916,""build_event_cache_ms"":0.155628,""build_event_maps_ms"":0.205494,""build_events_ms"":3.775206,""build_ranks_ms"":1.416859,""build_y_domain_ms"":1.300179,""phase1_count_ms"":1.728485,""phase2_plan_ms"":2.094937,""phase3_sample_ms"":15.406299,""run_build_ms"":7.308650,""run_count_ms"":1.729145,""run_sample_ms"":17.518095}",,"{""dataset"":{""source"":""synthetic"",""name"":""alpha100_lite_d2__nr10000__ns10000__a1_000ep02__g7"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""rectgen"",""n_r"":10000,""n_s"":10000,""alpha"":100,""seed"":7}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/v2/out/alpha100_light/d2"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""WARN"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""alpha100_lite_d2__nr10000__ns10000__a1_000ep02__g7"",""n_r"":10000,""n_s"":10000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":100.627,""notes"":""alacarte-local alpha_expected_est=100.759 coverage=44.6732 pair_p_est=0.0201519 alpha_hat_est=100.627 epsilon_alpha=0.006275 audit_pairs=2000000""}"
,rectgen,100,10000,10000,ours,sampling,100000,2,3,1,,27.9645,2.01227e+06,1,0,0,0,,0,"{""build_active_indices_ms"":0.432446,""build_event_cache_ms"":0.154398,""build_event_maps_ms"":0.210324,""build_events_ms"":2.976168,""build_ranks_ms"":1.417069,""build_y_domain_ms"":1.298019,""phase1_count_ms"":1.730465,""phase2_plan_ms"":2.090647,""phase3_sample_ms"":15.418909,""run_build_ms"":6.510703,""run_count_ms"":1.731085,""run_sample_ms"":17.525625}",,"{""dataset"":{""source"":""synthetic"",""name"":""alpha100_lite_d2__nr10000__ns10000__a1_000ep02__g7"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""rectgen"",""n_r"":10000,""n_s"":10000,""alpha"":100,""seed"":7}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/v2/out/alpha100_light/d2"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""WARN"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""alpha100_lite_d2__nr10000__ns10000__a1_000ep02__g7"",""n_r"":10000,""n_s"":10000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":100.627,""notes"":""alacarte-local alpha_expected_est=100.759 coverage=44.6732 pair_p_est=0.0201519 alpha_hat_est=100.627 epsilon_alpha=0.006275 audit_pairs=2000000""}"
,rectgen,100,10000,10000,kd_tree,sampling,100000,0,1,1,,113.01,2.01227e+06,1,0,0,0,,0,"{""build_ms"":1.806759,""build_points_ms"":1.804269,""phase1_count_ms"":36.467538,""phase2_plan_ms"":6.821079,""phase3_fill_ms"":67.887810,""run_build_ms"":1.807229,""run_count_ms"":36.468528,""run_sample_ms"":74.732226}",,"{""dataset"":{""source"":""synthetic"",""name"":""alpha100_lite_d2__nr10000__ns10000__a1_000ep02__g7"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""rectgen"",""n_r"":10000,""n_s"":10000,""alpha"":100,""seed"":7}},""run"":{""method"":""kd_tree"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/v2/out/alpha100_light/d2"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""WARN"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""alpha100_lite_d2__nr10000__ns10000__a1_000ep02__g7"",""n_r"":10000,""n_s"":10000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":100.627,""notes"":""alacarte-local alpha_expected_est=100.759 coverage=44.6732 pair_p_est=0.0201519 alpha_hat_est=100.627 epsilon_alpha=0.006275 audit_pairs=2000000""}"
,rectgen,100,10000,10000,kd_tree,sampling,100000,1,2,1,,112.862,2.01227e+06,1,0,0,0,,0,"{""build_ms"":1.796890,""build_points_ms"":1.794150,""phase1_count_ms"":36.378435,""phase2_plan_ms"":6.663011,""phase3_fill_ms"":68.001810,""run_build_ms"":1.797320,""run_count_ms"":36.379265,""run_sample_ms"":74.684489}",,"{""dataset"":{""source"":""synthetic"",""name"":""alpha100_lite_d2__nr10000__ns10000__a1_000ep02__g7"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""rectgen"",""n_r"":10000,""n_s"":10000,""alpha"":100,""seed"":7}},""run"":{""method"":""kd_tree"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/v2/out/alpha100_light/d2"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""WARN"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""alpha100_lite_d2__nr10000__ns10000__a1_000ep02__g7"",""n_r"":10000,""n_s"":10000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":100.627,""notes"":""alacarte-local alpha_expected_est=100.759 coverage=44.6732 pair_p_est=0.0201519 alpha_hat_est=100.627 epsilon_alpha=0.006275 audit_pairs=2000000""}"
,rectgen,100,10000,10000,kd_tree,sampling,100000,2,3,1,,113.022,2.01227e+06,1,0,0,0,,0,"{""build_ms"":1.806149,""build_points_ms"":1.803289,""phase1_count_ms"":36.477657,""phase2_plan_ms"":6.767043,""phase3_fill_ms"":67.949555,""run_build_ms"":1.806499,""run_count_ms"":36.478638,""run_sample_ms"":74.735606}",,"{""dataset"":{""source"":""synthetic"",""name"":""alpha100_lite_d2__nr10000__ns10000__a1_000ep02__g7"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""rectgen"",""n_r"":10000,""n_s"":10000,""alpha"":100,""seed"":7}},""run"":{""method"":""kd_tree"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/v2/out/alpha100_light/d2"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""WARN"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""alpha100_lite_d2__nr10000__ns10000__a1_000ep02__g7"",""n_r"":10000,""n_s"":10000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":100.627,""notes"":""alacarte-local alpha_expected_est=100.759 coverage=44.6732 pair_p_est=0.0201519 alpha_hat_est=100.627 epsilon_alpha=0.006275 audit_pairs=2000000""}"
,rectgen,100,10000,10000,ours,sampling,10000,0,1,1,,26.3464,2.00819e+06,1,0,0,0,,0,"{""build_active_indices_ms"":0.598684,""build_event_cache_ms"":0.156968,""build_event_maps_ms"":0.214063,""build_events_ms"":6.628464,""build_ranks_ms"":1.449687,""build_y_domain_ms"":1.304699,""phase1_count_ms"":1.750244,""phase2_plan_ms"":0.810597,""phase3_sample_ms"":13.399087,""run_build_ms"":10.378902,""run_count_ms"":1.751054,""run_sample_ms"":14.213304}",,"{""dataset"":{""source"":""synthetic"",""name"":""alpha100_lite_d2__nr10000__ns10000__a1_000ep02__g17"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""rectgen"",""n_r"":10000,""n_s"":10000,""alpha"":100,""seed"":17}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":10000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/v2/out/alpha100_light/d2"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""WARN"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""alpha100_lite_d2__nr10000__ns10000__a1_000ep02__g17"",""n_r"":10000,""n_s"":10000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":100.635,""notes"":""alacarte-local alpha_expected_est=100.884 coverage=44.6732 pair_p_est=0.0201768 alpha_hat_est=100.635 epsilon_alpha=0.00635 audit_pairs=2000000""}"
,rectgen,100,10000,10000,ours,sampling,10000,1,2,1,,22.3554,2.00819e+06,1,0,0,0,,0,"{""build_active_indices_ms"":0.430496,""build_event_cache_ms"":0.155798,""build_event_maps_ms"":0.205174,""build_events_ms"":3.632517,""build_ranks_ms"":1.457197,""build_y_domain_ms"":1.307058,""phase1_count_ms"":1.731016,""phase2_plan_ms"":0.804718,""phase3_sample_ms"":11.039911,""run_build_ms"":7.210189,""run_count_ms"":1.731525,""run_sample_ms"":11.848547}",,"{""dataset"":{""source"":""synthetic"",""name"":""alpha100_lite_d2__nr10000__ns10000__a1_000ep02__g17"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""rectgen"",""n_r"":10000,""n_s"":10000,""alpha"":100,""seed"":17}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":10000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/v2/out/alpha100_light/d2"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""WARN"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""alpha100_lite_d2__nr10000__ns10000__a1_000ep02__g17"",""n_r"":10000,""n_s"":10000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":100.635,""notes"":""alacarte-local alpha_expected_est=100.884 coverage=44.6732 pair_p_est=0.0201768 alpha_hat_est=100.635 epsilon_alpha=0.00635 audit_pairs=2000000""}"
,rectgen,100,10000,10000,ours,sampling,10000,2,3,1,,22.4074,2.00819e+06,1,0,0,0,,0,"{""build_active_indices_ms"":0.446015,""build_event_cache_ms"":0.153468,""build_event_maps_ms"":0.204944,""build_events_ms"":3.850381,""build_ranks_ms"":1.444097,""build_y_domain_ms"":1.304198,""phase1_count_ms"":1.730746,""phase2_plan_ms"":0.796278,""phase3_sample_ms"":11.100886,""run_build_ms"":7.424802,""run_count_ms"":1.731216,""run_sample_ms"":11.901274}",,"{""dataset"":{""source"":""synthetic"",""name"":""alpha100_lite_d2__nr10000__ns10000__a1_000ep02__g17"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""rectgen"",""n_r"":10000,""n_s"":10000,""alpha"":100,""seed"":17}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":10000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/v2/out/alpha100_light/d2"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""WARN"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""alpha100_lite_d2__nr10000__ns10000__a1_000ep02__g17"",""n_r"":10000,""n_s"":10000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":100.635,""notes"":""alacarte-local alpha_expected_est=100.884 coverage=44.6732 pair_p_est=0.0201768 alpha_hat_est=100.635 epsilon_alpha=0.00635 audit_pairs=2000000""}"
,rectgen,100,10000,10000,kd_tree,sampling,10000,0,1,1,,80.2041,2.00819e+06,1,0,0,0,,0,"{""build_ms"":1.785831,""build_points_ms"":1.783071,""phase1_count_ms"":35.987189,""phase2_plan_ms"":0.532618,""phase3_fill_ms"":41.890210,""run_build_ms"":1.786441,""run_count_ms"":35.988169,""run_sample_ms"":42.428098}",,"{""dataset"":{""source"":""synthetic"",""name"":""alpha100_lite_d2__nr10000__ns10000__a1_000ep02__g17"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""rectgen"",""n_r"":10000,""n_s"":10000,""alpha"":100,""seed"":17}},""run"":{""method"":""kd_tree"",""variant"":""sampling"",""t"":10000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/v2/out/alpha100_light/d2"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""WARN"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""alpha100_lite_d2__nr10000__ns10000__a1_000ep02__g17"",""n_r"":10000,""n_s"":10000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":100.635,""notes"":""alacarte-local alpha_expected_est=100.884 coverage=44.6732 pair_p_est=0.0201768 alpha_hat_est=100.635 epsilon_alpha=0.00635 audit_pairs=2000000""}"
,rectgen,100,10000,10000,kd_tree,sampling,10000,1,2,1,,79.9151,2.00819e+06,1,0,0,0,,0,"{""build_ms"":1.791661,""build_points_ms"":1.789481,""phase1_count_ms"":35.823602,""phase2_plan_ms"":0.518690,""phase3_fill_ms"":41.773938,""run_build_ms"":1.791991,""run_count_ms"":35.825172,""run_sample_ms"":42.296738}",,"{""dataset"":{""source"":""synthetic"",""name"":""alpha100_lite_d2__nr10000__ns10000__a1_000ep02__g17"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""rectgen"",""n_r"":10000,""n_s"":10000,""alpha"":100,""seed"":17}},""run"":{""method"":""kd_tree"",""variant"":""sampling"",""t"":10000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/v2/out/alpha100_light/d2"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""WARN"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""alpha100_lite_d2__nr10000__ns10000__a1_000ep02__g17"",""n_r"":10000,""n_s"":10000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":100.635,""notes"":""alacarte-local alpha_expected_est=100.884 coverage=44.6732 pair_p_est=0.0201768 alpha_hat_est=100.635 epsilon_alpha=0.00635 audit_pairs=2000000""}"
,rectgen,100,10000,10000,kd_tree,sampling,10000,2,3,1,,80.3312,2.00819e+06,1,0,0,0,,0,"{""build_ms"":1.818339,""build_points_ms"":1.816309,""phase1_count_ms"":36.017847,""phase2_plan_ms"":0.518780,""phase3_fill_ms"":41.968654,""run_build_ms"":1.818739,""run_count_ms"":36.019006,""run_sample_ms"":42.491832}",,"{""dataset"":{""source"":""synthetic"",""name"":""alpha100_lite_d2__nr10000__ns10000__a1_000ep02__g17"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""rectgen"",""n_r"":10000,""n_s"":10000,""alpha"":100,""seed"":17}},""run"":{""method"":""kd_tree"",""variant"":""sampling"",""t"":10000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/v2/out/alpha100_light/d2"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""WARN"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""alpha100_lite_d2__nr10000__ns10000__a1_000ep02__g17"",""n_r"":10000,""n_s"":10000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":100.635,""notes"":""alacarte-local alpha_expected_est=100.884 coverage=44.6732 pair_p_est=0.0201768 alpha_hat_est=100.635 epsilon_alpha=0.00635 audit_pairs=2000000""}"
,rectgen,100,10000,10000,ours,sampling,50000,0,1,1,,25.2757,2.00819e+06,1,0,0,0,,0,"{""build_active_indices_ms"":0.654718,""build_event_cache_ms"":0.160008,""build_event_maps_ms"":0.207913,""build_events_ms"":3.196260,""build_ranks_ms"":1.445218,""build_y_domain_ms"":1.310718,""phase1_count_ms"":1.767732,""phase2_plan_ms"":1.374723,""phase3_sample_ms"":15.115754,""run_build_ms"":7.000285,""run_count_ms"":1.768512,""run_sample_ms"":16.504725}",,"{""dataset"":{""source"":""synthetic"",""name"":""alpha100_lite_d2__nr10000__ns10000__a1_000ep02__g17"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""rectgen"",""n_r"":10000,""n_s"":10000,""alpha"":100,""seed"":17}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":50000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/v2/out/alpha100_light/d2"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""WARN"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""alpha100_lite_d2__nr10000__ns10000__a1_000ep02__g17"",""n_r"":10000,""n_s"":10000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":100.635,""notes"":""alacarte-local alpha_expected_est=100.884 coverage=44.6732 pair_p_est=0.0201768 alpha_hat_est=100.635 epsilon_alpha=0.00635 audit_pairs=2000000""}"
,rectgen,100,10000,10000,ours,sampling,50000,1,2,1,,25.6352,2.00819e+06,1,0,0,0,,0,"{""build_active_indices_ms"":0.445346,""build_event_cache_ms"":0.154528,""build_event_maps_ms"":0.208433,""build_events_ms"":3.285344,""build_ranks_ms"":1.445957,""build_y_domain_ms"":1.321097,""phase1_count_ms"":1.741325,""phase2_plan_ms"":1.375644,""phase3_sample_ms"":13.700253,""run_build_ms"":6.883434,""run_count_ms"":1.741995,""run_sample_ms"":15.086195}",,"{""dataset"":{""source"":""synthetic"",""name"":""alpha100_lite_d2__nr10000__ns10000__a1_000ep02__g17"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""rectgen"",""n_r"":10000,""n_s"":10000,""alpha"":100,""seed"":17}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":50000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/v2/out/alpha100_light/d2"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""WARN"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""alpha100_lite_d2__nr10000__ns10000__a1_000ep02__g17"",""n_r"":10000,""n_s"":10000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":100.635,""notes"":""alacarte-local alpha_expected_est=100.884 coverage=44.6732 pair_p_est=0.0201768 alpha_hat_est=100.635 epsilon_alpha=0.00635 audit_pairs=2000000""}"
,rectgen,100,10000,10000,ours,sampling,50000,2,3,1,,25.4788,2.00819e+06,1,0,0,0,,0,"{""build_active_indices_ms"":0.447076,""build_event_cache_ms"":0.154628,""build_event_maps_ms"":0.206574,""build_events_ms"":3.063602,""build_ranks_ms"":1.453947,""build_y_domain_ms"":1.316327,""phase1_count_ms"":1.732526,""phase2_plan_ms"":1.378403,""phase3_sample_ms"":13.562194,""run_build_ms"":6.663861,""run_count_ms"":1.733105,""run_sample_ms"":14.950496}",,"{""dataset"":{""source"":""synthetic"",""name"":""alpha100_lite_d2__nr10000__ns10000__a1_000ep02__g17"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""rectgen"",""n_r"":10000,""n_s"":10000,""alpha"":100,""seed"":17}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":50000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/v2/out/alpha100_light/d2"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""WARN"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""alpha100_lite_d2__nr10000__ns10000__a1_000ep02__g17"",""n_r"":10000,""n_s"":10000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":100.635,""notes"":""alacarte-local alpha_expected_est=100.884 coverage=44.6732 pair_p_est=0.0201768 alpha_hat_est=100.635 epsilon_alpha=0.00635 audit_pairs=2000000""}"
,rectgen,100,10000,10000,kd_tree,sampling,50000,0,1,1,,106.341,2.00819e+06,1,0,0,0,,0,"{""build_ms"":1.790701,""build_points_ms"":1.787911,""phase1_count_ms"":35.727779,""phase2_plan_ms"":3.158245,""phase3_fill_ms"":65.649561,""run_build_ms"":1.791161,""run_count_ms"":35.728899,""run_sample_ms"":68.819054}",,"{""dataset"":{""source"":""synthetic"",""name"":""alpha100_lite_d2__nr10000__ns10000__a1_000ep02__g17"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""rectgen"",""n_r"":10000,""n_s"":10000,""alpha"":100,""seed"":17}},""run"":{""method"":""kd_tree"",""variant"":""sampling"",""t"":50000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/v2/out/alpha100_light/d2"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""WARN"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""alpha100_lite_d2__nr10000__ns10000__a1_000ep02__g17"",""n_r"":10000,""n_s"":10000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":100.635,""notes"":""alacarte-local alpha_expected_est=100.884 coverage=44.6732 pair_p_est=0.0201768 alpha_hat_est=100.635 epsilon_alpha=0.00635 audit_pairs=2000000""}"
